participant_id,trial_number,subscale,correct,age,gender
60d0d5e930dc4a90889b2321,98,deictic,1,34,Male
60d0d5e930dc4a90889b2321,99,deictic,0,34,Male
60d0d5e930dc4a90889b2321,100,deictic,1,34,Male
60d0d5e930dc4a90889b2321,101,deictic,1,34,Male
60d0d5e930dc4a90889b2321,102,deictic,0,34,Male
60d0d5e930dc4a90889b2321,103,deictic,0,34,Male
60d0d5e930dc4a90889b2321,104,deictic,0,34,Male
60d0d5e930dc4a90889b2321,105,deictic,1,34,Male
60d0d5e930dc4a90889b2321,106,deictic,0,34,Male
60d0d5e930dc4a90889b2321,107,deictic,0,34,Male
60d0d5e930dc4a90889b2321,108,deictic,1,34,Male
60d0d5e930dc4a90889b2321,109,deictic,1,34,Male
60d0d5e930dc4a90889b2321,110,deictic,0,34,Male
60d0d5e930dc4a90889b2321,111,deictic,1,34,Male
60d0d5e930dc4a90889b2321,112,deictic,1,34,Male
60d0d5e930dc4a90889b2321,113,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,114,mathematical,0,34,Male
60d0d5e930dc4a90889b2321,115,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,116,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,117,mathematical,0,34,Male
60d0d5e930dc4a90889b2321,118,mathematical,0,34,Male
60d0d5e930dc4a90889b2321,119,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,120,mathematical,0,34,Male
60d0d5e930dc4a90889b2321,121,mathematical,0,34,Male
60d0d5e930dc4a90889b2321,122,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,123,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,124,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,125,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,126,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,127,mathematical,1,34,Male
60d0d5e930dc4a90889b2321,128,mathematical,1,34,Male
63ebd39a63bb79b50d438ab7,1,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,2,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,3,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,4,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,5,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,6,opposition,0,26,Male
63ebd39a63bb79b50d438ab7,7,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,8,opposition,0,26,Male
63ebd39a63bb79b50d438ab7,9,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,10,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,11,opposition,0,26,Male
63ebd39a63bb79b50d438ab7,12,opposition,0,26,Male
63ebd39a63bb79b50d438ab7,13,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,14,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,15,opposition,1,26,Male
63ebd39a63bb79b50d438ab7,16,opposition,0,26,Male
63ebd39a63bb79b50d438ab7,17,difference,1,26,Male
63ebd39a63bb79b50d438ab7,18,difference,1,26,Male
63ebd39a63bb79b50d438ab7,19,difference,0,26,Male
63ebd39a63bb79b50d438ab7,20,difference,1,26,Male
63ebd39a63bb79b50d438ab7,21,difference,1,26,Male
63ebd39a63bb79b50d438ab7,22,difference,1,26,Male
63ebd39a63bb79b50d438ab7,23,difference,1,26,Male
63ebd39a63bb79b50d438ab7,24,difference,1,26,Male
63ebd39a63bb79b50d438ab7,25,difference,0,26,Male
63ebd39a63bb79b50d438ab7,26,difference,0,26,Male
63ebd39a63bb79b50d438ab7,27,difference,0,26,Male
63ebd39a63bb79b50d438ab7,28,difference,1,26,Male
63ebd39a63bb79b50d438ab7,29,difference,0,26,Male
63ebd39a63bb79b50d438ab7,30,difference,1,26,Male
63ebd39a63bb79b50d438ab7,31,difference,1,26,Male
63ebd39a63bb79b50d438ab7,32,difference,1,26,Male
63ebd39a63bb79b50d438ab7,33,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,34,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,35,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,36,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,37,quantity,0,26,Male
63ebd39a63bb79b50d438ab7,38,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,39,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,40,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,41,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,42,quantity,0,26,Male
63ebd39a63bb79b50d438ab7,43,quantity,0,26,Male
63ebd39a63bb79b50d438ab7,44,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,45,quantity,0,26,Male
63ebd39a63bb79b50d438ab7,46,quantity,0,26,Male
63ebd39a63bb79b50d438ab7,47,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,48,quantity,1,26,Male
63ebd39a63bb79b50d438ab7,49,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,50,temporal,0,26,Male
63ebd39a63bb79b50d438ab7,51,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,52,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,53,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,54,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,55,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,56,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,57,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,58,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,59,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,60,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,61,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,62,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,63,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,64,temporal,1,26,Male
63ebd39a63bb79b50d438ab7,65,containment,1,26,Male
63ebd39a63bb79b50d438ab7,66,containment,1,26,Male
63ebd39a63bb79b50d438ab7,67,containment,1,26,Male
63ebd39a63bb79b50d438ab7,68,containment,1,26,Male
63ebd39a63bb79b50d438ab7,69,containment,1,26,Male
63ebd39a63bb79b50d438ab7,70,containment,1,26,Male
63ebd39a63bb79b50d438ab7,71,containment,1,26,Male
63ebd39a63bb79b50d438ab7,72,containment,1,26,Male
63ebd39a63bb79b50d438ab7,73,containment,1,26,Male
63ebd39a63bb79b50d438ab7,74,containment,1,26,Male
63ebd39a63bb79b50d438ab7,75,containment,0,26,Male
63ebd39a63bb79b50d438ab7,76,containment,1,26,Male
63ebd39a63bb79b50d438ab7,77,containment,1,26,Male
63ebd39a63bb79b50d438ab7,78,containment,0,26,Male
63ebd39a63bb79b50d438ab7,79,containment,1,26,Male
63ebd39a63bb79b50d438ab7,80,containment,1,26,Male
63ebd39a63bb79b50d438ab7,81,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,82,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,83,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,84,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,85,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,86,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,87,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,88,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,89,analogy,0,26,Male
63ebd39a63bb79b50d438ab7,90,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,91,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,92,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,93,analogy,1,26,Male
63ebd39a63bb79b50d438ab7,94,analogy,0,26,Male
63ebd39a63bb79b50d438ab7,95,analogy,0,26,Male
63ebd39a63bb79b50d438ab7,96,analogy,0,26,Male
63ebd39a63bb79b50d438ab7,97,deictic,1,26,Male
63ebd39a63bb79b50d438ab7,98,deictic,1,26,Male
63ebd39a63bb79b50d438ab7,99,deictic,0,26,Male
63ebd39a63bb79b50d438ab7,100,deictic,1,26,Male
63ebd39a63bb79b50d438ab7,101,deictic,1,26,Male
63ebd39a63bb79b50d438ab7,102,deictic,0,26,Male
63ebd39a63bb79b50d438ab7,103,deictic,1,26,Male
63ebd39a63bb79b50d438ab7,104,deictic,1,26,Male
63ebd39a63bb79b50d438ab7,105,deictic,0,26,Male
63ebd39a63bb79b50d438ab7,106,deictic,0,26,Male
63ebd39a63bb79b50d438ab7,107,deictic,0,26,Male
63ebd39a63bb79b50d438ab7,108,deictic,0,26,Male
63ebd39a63bb79b50d438ab7,109,deictic,1,26,Male
63ebd39a63bb79b50d438ab7,110,deictic,1,26,Male
63ebd39a63bb79b50d438ab7,111,deictic,0,26,Male
63ebd39a63bb79b50d438ab7,112,deictic,0,26,Male
63ebd39a63bb79b50d438ab7,113,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,114,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,115,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,116,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,117,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,118,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,119,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,120,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,121,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,122,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,123,mathematical,0,26,Male
63ebd39a63bb79b50d438ab7,124,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,125,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,126,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,127,mathematical,1,26,Male
63ebd39a63bb79b50d438ab7,128,mathematical,0,26,Male
62fbabf709355a820a5088ea,1,opposition,0,31,Female
62fbabf709355a820a5088ea,2,opposition,1,31,Female
62fbabf709355a820a5088ea,3,opposition,1,31,Female
62fbabf709355a820a5088ea,4,opposition,0,31,Female
62fbabf709355a820a5088ea,5,opposition,0,31,Female
62fbabf709355a820a5088ea,6,opposition,1,31,Female
62fbabf709355a820a5088ea,7,opposition,1,31,Female
62fbabf709355a820a5088ea,8,opposition,0,31,Female
62fbabf709355a820a5088ea,9,opposition,0,31,Female
62fbabf709355a820a5088ea,10,opposition,1,31,Female
62fbabf709355a820a5088ea,11,opposition,0,31,Female
62fbabf709355a820a5088ea,12,opposition,1,31,Female
62fbabf709355a820a5088ea,13,opposition,0,31,Female
62fbabf709355a820a5088ea,14,opposition,0,31,Female
62fbabf709355a820a5088ea,15,opposition,1,31,Female
62fbabf709355a820a5088ea,16,opposition,0,31,Female
62fbabf709355a820a5088ea,17,difference,0,31,Female
62fbabf709355a820a5088ea,18,difference,1,31,Female
62fbabf709355a820a5088ea,19,difference,0,31,Female
62fbabf709355a820a5088ea,20,difference,1,31,Female
62fbabf709355a820a5088ea,21,difference,1,31,Female
62fbabf709355a820a5088ea,22,difference,0,31,Female
62fbabf709355a820a5088ea,23,difference,0,31,Female
62fbabf709355a820a5088ea,24,difference,0,31,Female
62fbabf709355a820a5088ea,25,difference,0,31,Female
62fbabf709355a820a5088ea,26,difference,1,31,Female
62fbabf709355a820a5088ea,27,difference,0,31,Female
62fbabf709355a820a5088ea,28,difference,1,31,Female
62fbabf709355a820a5088ea,29,difference,0,31,Female
62fbabf709355a820a5088ea,30,difference,0,31,Female
62fbabf709355a820a5088ea,31,difference,0,31,Female
62fbabf709355a820a5088ea,32,difference,1,31,Female
62fbabf709355a820a5088ea,33,quantity,1,31,Female
62fbabf709355a820a5088ea,34,quantity,0,31,Female
62fbabf709355a820a5088ea,35,quantity,1,31,Female
62fbabf709355a820a5088ea,36,quantity,1,31,Female
62fbabf709355a820a5088ea,37,quantity,1,31,Female
62fbabf709355a820a5088ea,38,quantity,0,31,Female
62fbabf709355a820a5088ea,39,quantity,0,31,Female
62fbabf709355a820a5088ea,40,quantity,1,31,Female
62fbabf709355a820a5088ea,41,quantity,0,31,Female
62fbabf709355a820a5088ea,42,quantity,0,31,Female
62fbabf709355a820a5088ea,43,quantity,0,31,Female
62fbabf709355a820a5088ea,44,quantity,0,31,Female
62fbabf709355a820a5088ea,45,quantity,0,31,Female
62fbabf709355a820a5088ea,46,quantity,0,31,Female
62fbabf709355a820a5088ea,47,quantity,1,31,Female
62fbabf709355a820a5088ea,48,quantity,1,31,Female
62fbabf709355a820a5088ea,49,temporal,0,31,Female
62fbabf709355a820a5088ea,50,temporal,1,31,Female
62fbabf709355a820a5088ea,51,temporal,1,31,Female
62fbabf709355a820a5088ea,52,temporal,0,31,Female
62fbabf709355a820a5088ea,53,temporal,1,31,Female
62fbabf709355a820a5088ea,54,temporal,0,31,Female
62fbabf709355a820a5088ea,55,temporal,0,31,Female
62fbabf709355a820a5088ea,56,temporal,0,31,Female
62fbabf709355a820a5088ea,57,temporal,1,31,Female
62fbabf709355a820a5088ea,58,temporal,0,31,Female
62fbabf709355a820a5088ea,59,temporal,1,31,Female
62fbabf709355a820a5088ea,60,temporal,0,31,Female
62fbabf709355a820a5088ea,61,temporal,0,31,Female
62fbabf709355a820a5088ea,62,temporal,0,31,Female
62fbabf709355a820a5088ea,63,temporal,0,31,Female
62fbabf709355a820a5088ea,64,temporal,1,31,Female
62fbabf709355a820a5088ea,65,containment,0,31,Female
62fbabf709355a820a5088ea,66,containment,0,31,Female
62fbabf709355a820a5088ea,67,containment,1,31,Female
62fbabf709355a820a5088ea,68,containment,1,31,Female
62fbabf709355a820a5088ea,69,containment,0,31,Female
62fbabf709355a820a5088ea,70,containment,0,31,Female
62fbabf709355a820a5088ea,71,containment,0,31,Female
62fbabf709355a820a5088ea,72,containment,1,31,Female
62fbabf709355a820a5088ea,73,containment,1,31,Female
62fbabf709355a820a5088ea,74,containment,0,31,Female
62fbabf709355a820a5088ea,75,containment,0,31,Female
62fbabf709355a820a5088ea,76,containment,0,31,Female
62fbabf709355a820a5088ea,77,containment,1,31,Female
62fbabf709355a820a5088ea,78,containment,0,31,Female
62fbabf709355a820a5088ea,79,containment,1,31,Female
62fbabf709355a820a5088ea,80,containment,0,31,Female
62fbabf709355a820a5088ea,81,analogy,1,31,Female
62fbabf709355a820a5088ea,82,analogy,1,31,Female
62fbabf709355a820a5088ea,83,analogy,1,31,Female
62fbabf709355a820a5088ea,84,analogy,1,31,Female
62fbabf709355a820a5088ea,85,analogy,0,31,Female
62fbabf709355a820a5088ea,86,analogy,0,31,Female
62fbabf709355a820a5088ea,87,analogy,0,31,Female
62fbabf709355a820a5088ea,88,analogy,1,31,Female
62fbabf709355a820a5088ea,89,analogy,0,31,Female
62fbabf709355a820a5088ea,90,analogy,1,31,Female
62fbabf709355a820a5088ea,91,analogy,1,31,Female
62fbabf709355a820a5088ea,92,analogy,1,31,Female
62fbabf709355a820a5088ea,93,analogy,1,31,Female
62fbabf709355a820a5088ea,94,analogy,1,31,Female
62fbabf709355a820a5088ea,95,analogy,1,31,Female
62fbabf709355a820a5088ea,96,analogy,1,31,Female
62fbabf709355a820a5088ea,97,deictic,1,31,Female
62fbabf709355a820a5088ea,98,deictic,1,31,Female
62fbabf709355a820a5088ea,99,deictic,1,31,Female
62fbabf709355a820a5088ea,100,deictic,1,31,Female
62fbabf709355a820a5088ea,101,deictic,1,31,Female
62fbabf709355a820a5088ea,102,deictic,1,31,Female
62fbabf709355a820a5088ea,103,deictic,1,31,Female
62fbabf709355a820a5088ea,104,deictic,1,31,Female
62fbabf709355a820a5088ea,105,deictic,1,31,Female
62fbabf709355a820a5088ea,106,deictic,0,31,Female
62fbabf709355a820a5088ea,107,deictic,1,31,Female
62fbabf709355a820a5088ea,108,deictic,1,31,Female
62fbabf709355a820a5088ea,109,deictic,0,31,Female
62fbabf709355a820a5088ea,110,deictic,1,31,Female
62fbabf709355a820a5088ea,111,deictic,1,31,Female
62fbabf709355a820a5088ea,112,deictic,0,31,Female
62fbabf709355a820a5088ea,113,mathematical,0,31,Female
62fbabf709355a820a5088ea,114,mathematical,0,31,Female
62fbabf709355a820a5088ea,115,mathematical,0,31,Female
62fbabf709355a820a5088ea,116,mathematical,0,31,Female
62fbabf709355a820a5088ea,117,mathematical,0,31,Female
62fbabf709355a820a5088ea,118,mathematical,0,31,Female
62fbabf709355a820a5088ea,119,mathematical,1,31,Female
62fbabf709355a820a5088ea,120,mathematical,0,31,Female
62fbabf709355a820a5088ea,121,mathematical,1,31,Female
62fbabf709355a820a5088ea,122,mathematical,1,31,Female
62fbabf709355a820a5088ea,123,mathematical,0,31,Female
62fbabf709355a820a5088ea,124,mathematical,0,31,Female
62fbabf709355a820a5088ea,125,mathematical,1,31,Female
62fbabf709355a820a5088ea,126,mathematical,1,31,Female
62fbabf709355a820a5088ea,127,mathematical,0,31,Female
62fbabf709355a820a5088ea,128,mathematical,0,31,Female
62d8108aeef1b5fbc7cdcc8e,1,opposition,1,30,male
62d8108aeef1b5fbc7cdcc8e,2,opposition,1,30,male
62d8108aeef1b5fbc7cdcc8e,3,opposition,1,30,male
62d8108aeef1b5fbc7cdcc8e,4,opposition,0,30,male
62d8108aeef1b5fbc7cdcc8e,5,opposition,1,30,male
62d8108aeef1b5fbc7cdcc8e,6,opposition,1,30,male
62d8108aeef1b5fbc7cdcc8e,7,opposition,0,30,male
62d8108aeef1b5fbc7cdcc8e,8,opposition,0,30,male
62d8108aeef1b5fbc7cdcc8e,9,opposition,1,30,male
62d8108aeef1b5fbc7cdcc8e,10,opposition,0,30,male
62d8108aeef1b5fbc7cdcc8e,11,opposition,0,30,male
62d8108aeef1b5fbc7cdcc8e,12,opposition,0,30,male
62d8108aeef1b5fbc7cdcc8e,13,opposition,1,30,male
62d8108aeef1b5fbc7cdcc8e,14,opposition,1,30,male
62d8108aeef1b5fbc7cdcc8e,15,opposition,0,30,male
62d8108aeef1b5fbc7cdcc8e,16,opposition,0,30,male
62d8108aeef1b5fbc7cdcc8e,17,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,18,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,19,difference,0,30,male
62d8108aeef1b5fbc7cdcc8e,20,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,21,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,22,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,23,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,24,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,25,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,26,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,27,difference,0,30,male
62d8108aeef1b5fbc7cdcc8e,28,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,29,difference,0,30,male
62d8108aeef1b5fbc7cdcc8e,30,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,31,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,32,difference,1,30,male
62d8108aeef1b5fbc7cdcc8e,33,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,34,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,35,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,36,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,37,quantity,0,30,male
62d8108aeef1b5fbc7cdcc8e,38,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,39,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,40,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,41,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,42,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,43,quantity,0,30,male
62d8108aeef1b5fbc7cdcc8e,44,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,45,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,46,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,47,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,48,quantity,1,30,male
62d8108aeef1b5fbc7cdcc8e,49,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,50,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,51,temporal,0,30,male
62d8108aeef1b5fbc7cdcc8e,52,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,53,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,54,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,55,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,56,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,57,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,58,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,59,temporal,0,30,male
62d8108aeef1b5fbc7cdcc8e,60,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,61,temporal,0,30,male
62d8108aeef1b5fbc7cdcc8e,62,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,63,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,64,temporal,1,30,male
62d8108aeef1b5fbc7cdcc8e,65,containment,0,30,male
62d8108aeef1b5fbc7cdcc8e,66,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,67,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,68,containment,0,30,male
62d8108aeef1b5fbc7cdcc8e,69,containment,0,30,male
62d8108aeef1b5fbc7cdcc8e,70,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,71,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,72,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,73,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,74,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,75,containment,0,30,male
62d8108aeef1b5fbc7cdcc8e,76,containment,0,30,male
62d8108aeef1b5fbc7cdcc8e,77,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,78,containment,0,30,male
62d8108aeef1b5fbc7cdcc8e,79,containment,0,30,male
62d8108aeef1b5fbc7cdcc8e,80,containment,1,30,male
62d8108aeef1b5fbc7cdcc8e,81,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,82,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,83,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,84,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,85,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,86,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,87,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,88,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,89,analogy,0,30,male
62d8108aeef1b5fbc7cdcc8e,90,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,91,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,92,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,93,analogy,0,30,male
62d8108aeef1b5fbc7cdcc8e,94,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,95,analogy,0,30,male
62d8108aeef1b5fbc7cdcc8e,96,analogy,1,30,male
62d8108aeef1b5fbc7cdcc8e,97,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,98,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,99,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,100,deictic,0,30,male
62d8108aeef1b5fbc7cdcc8e,101,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,102,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,103,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,104,deictic,0,30,male
62d8108aeef1b5fbc7cdcc8e,105,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,106,deictic,0,30,male
62d8108aeef1b5fbc7cdcc8e,107,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,108,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,109,deictic,0,30,male
62d8108aeef1b5fbc7cdcc8e,110,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,111,deictic,1,30,male
62d8108aeef1b5fbc7cdcc8e,112,deictic,0,30,male
62d8108aeef1b5fbc7cdcc8e,113,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,114,mathematical,1,30,male
62d8108aeef1b5fbc7cdcc8e,115,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,116,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,117,mathematical,1,30,male
62d8108aeef1b5fbc7cdcc8e,118,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,119,mathematical,1,30,male
62d8108aeef1b5fbc7cdcc8e,120,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,121,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,122,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,123,mathematical,1,30,male
62d8108aeef1b5fbc7cdcc8e,124,mathematical,1,30,male
62d8108aeef1b5fbc7cdcc8e,125,mathematical,1,30,male
62d8108aeef1b5fbc7cdcc8e,126,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,127,mathematical,0,30,male
62d8108aeef1b5fbc7cdcc8e,128,mathematical,0,30,male
63e51d31a345fde2cafda252,1,opposition,1,29,Male
63e51d31a345fde2cafda252,2,opposition,1,29,Male
63e51d31a345fde2cafda252,3,opposition,1,29,Male
63e51d31a345fde2cafda252,4,opposition,1,29,Male
63e51d31a345fde2cafda252,5,opposition,1,29,Male
63e51d31a345fde2cafda252,6,opposition,1,29,Male
63e51d31a345fde2cafda252,7,opposition,1,29,Male
63e51d31a345fde2cafda252,8,opposition,1,29,Male
63e51d31a345fde2cafda252,9,opposition,1,29,Male
63e51d31a345fde2cafda252,10,opposition,1,29,Male
63e51d31a345fde2cafda252,11,opposition,0,29,Male
63e51d31a345fde2cafda252,12,opposition,0,29,Male
63e51d31a345fde2cafda252,13,opposition,1,29,Male
63e51d31a345fde2cafda252,14,opposition,1,29,Male
63e51d31a345fde2cafda252,15,opposition,0,29,Male
63e51d31a345fde2cafda252,16,opposition,0,29,Male
63e51d31a345fde2cafda252,17,difference,1,29,Male
63e51d31a345fde2cafda252,18,difference,1,29,Male
63e51d31a345fde2cafda252,19,difference,0,29,Male
63e51d31a345fde2cafda252,20,difference,1,29,Male
63e51d31a345fde2cafda252,21,difference,1,29,Male
63e51d31a345fde2cafda252,22,difference,1,29,Male
63e51d31a345fde2cafda252,23,difference,1,29,Male
63e51d31a345fde2cafda252,24,difference,1,29,Male
63e51d31a345fde2cafda252,25,difference,1,29,Male
